model,algorithm,seed,delta,n_samples,accept_rate,rejections,time,proposal_std,step_size,n_leapfrog,Delta_max,length,gamma,T,h,n_steps_per_transition,n_adapt,lambda,epsilon0,final_epsilon,final_epsilon_bar,eps_min,eps_max,max_tree_depth,gamma0,final_gamma,final_gamma_bar,freq_mode0,freq_mode1,n_switches,n_used_draws,ess,min_ess,sec_per_ess,sec_per_min_ess
gamma_5_1,RWMH,11,,10000,0.8471847184718472,1528.0,0.03418993949890137,1.0,,,,,,,,,,,,,,,,,,,,,,,10000,31.200060846906055,31.200060846906055,0.0010958292570859458,0.0010958292570859458
gamma_5_1,HMC,11,,10000,0.9997999799979999,2.0,2.388005018234253,,0.1,100.0,,,,,,,,,,,,,,,,,,,,,10000,4802.018485889969,4802.018485889969,0.0004972919253124613,0.0004972919253124613
gamma_5_1,NUTS,11,,10000,,,4.537332534790039,,0.1,,1000.0,,,,,,,,,,,,,,,,,,,,10000,456.88565735191474,456.88565735191474,0.009931002345506269,0.009931002345506269
gamma_5_1,rAHMC,11,,10000,0.9286928692869287,713.0,1.617401361465454,,0.08,,,20.0,0.4,,,,,,,,,,,,,,,,,,10000,174.27278083095902,174.27278083095902,0.009280860463426585,0.009280860463426585
gamma_5_1,uHMC,11,,10000,,,2.807051420211792,,,,,,,1.0,0.02,50.0,,,,,,,,,,,,,,,10000,74.93209064789995,74.93209064789995,0.03746127187885238,0.03746127187885238
gamma_5_1,HMC-DA,11,0.65,10000,0.7782778277827783,2217.0,0.21065354347229004,,,,,,,,,,2000.0,6.0,0.03,1.999999999761935,1.999999999761935,,,,,,,,,,8000,6068.682147338458,6068.682147338458,3.471157960788511e-05,3.471157960788511e-05
gamma_5_1,NUTS-DA,11,0.65,10000,,,0.5827877521514893,,,,1000.0,,,,,,2000.0,,0.03,1.999999999761935,1.999999999761935,1e-05,2.0,10.0,,,,,,,8000,1408.9801025939387,1408.9801025939387,0.00041362383406165525,0.00041362383406165525
gamma_5_1,rAHMC-DA,11,0.65,10000,0.6332633263326333,3667.0,11.849104881286621,,,,,,,10.2,,,2000.0,,0.1,0.06231592566231639,0.06231592566231639,,,,0.4,0.2492637026365972,0.2492637026365972,,,,8000,1720.1963047695292,1720.1963047695292,0.006888228307683847,0.006888228307683847
cauchy,RWMH,11,,10000,0.763976397639764,2360.0,0.05481767654418945,1.0,,,,,,,,,,,,,,,,,,,,,,,10000,109.04147595874966,109.04147595874966,0.000502723170813709,0.000502723170813709
cauchy,HMC,11,,10000,0.9984998499849985,15.0,0.7011396884918213,,0.15,25.0,,,,,,,,,,,,,,,,,,,,,10000,711.5178431311173,711.5178431311173,0.00098541406271187,0.00098541406271187
cauchy,NUTS,11,,10000,,,5.540281534194946,,0.15,,1000.0,,,,,,,,,,,,,,,,,,,,10000,3145.4688803818417,3145.4688803818417,0.0017613531542942458,0.0017613531542942458
cauchy,rAHMC,11,,10000,0.7667766776677668,2332.0,1.6803479194641113,,0.12,,,20.0,0.5,,,,,,,,,,,,,,,,,,10000,381.06324286008345,381.06324286008345,0.004409630031099829,0.004409630031099829
cauchy,uHMC,11,,10000,,,1.9517664909362793,,,,,,,1.0,0.03,33.0,,,,,,,,,,,,,,,10000,123.39443725832888,123.39443725832888,0.01581729723237211,0.01581729723237211
cauchy,HMC-DA,11,0.65,10000,0.6712671267126713,3287.0,0.19153904914855957,,,,,,,,,,2000.0,4.0,0.15,1.6805812955383235,1.6805812955383235,,,,,,,,,,8000,192.87457742162707,192.87457742162707,0.0009930756645540276,0.0009930756645540276
cauchy,NUTS-DA,11,0.65,10000,,,1.2385430335998535,,,,1000.0,,,,,,2000.0,,0.12,1.9999999999999996,1.9999999999999996,1e-05,2.0,10.0,,,,,,,8000,805.3328671882529,805.3328671882529,0.0015379268425044104,0.0015379268425044104
cauchy,rAHMC-DA,11,0.65,10000,0.6587658765876587,3412.0,3.9951133728027344,,,,,,,4.0,,,2000.0,,0.1,0.08178934556911446,0.08178934556911446,,,,0.5,0.40894672474282323,0.40894672474282323,,,,8000,241.68957663078083,241.68957663078083,0.01652993657606469,0.01652993657606469
neal_mvn_d100,RWMH,11,,10000,0.4302430243024302,5697.0,0.07762885093688965,0.02,,,,,,,,,,,,,,,,,,,,,,,10000,3.856337825419088,2.6424240451341774,0.020130199803865295,0.0293778930296359
neal_mvn_d100,HMC,11,,10000,0.9947994799479948,52.0,6.9741082191467285,,0.003,300.0,,,,,,,,,,,,,,,,,,,,,10000,6804.6375335727225,57.27443165940603,0.0010249051745574796,0.12176651984291474
neal_mvn_d100,NUTS,11,,10000,,,35.15870785713196,,0.013,,1000.0,,,,,,,,,,,,,,,,,,,,10000,8745.808293122227,1389.8892272471787,0.004020063861310686,0.025296050338319023
neal_mvn_d100,rAHMC,11,,10000,0.133013301330133,8669.0,39.20603013038635,,0.003,,,300.0,0.2,,,,,,,,,,,,,,,,,,10000,1211.7791593942043,6.368374760631572,0.032354104975684125,6.156363531360106
neal_mvn_d100,uHMC,11,,10000,,,29.23335099220276,,,,,,,1.5,0.003,500.0,,,,,,,,,,,,,,,10000,8201.51184531272,3.8041276287458463,0.0035643856332305407,7.684639908319921
neal_mvn_d100,HMC-DA,11,0.65,10000,0.6567656765676567,3432.0,3.142784833908081,,,,,,,,,,2000.0,2.0,0.013,0.016464983718871628,0.016464983718871628,,,,,,,,,,8000,5908.493518366698,4.429377922259304,0.0005319096693833474,0.7095318776287738
neal_mvn_d100,NUTS-DA,11,0.65,10000,,,37.103919982910156,,,,1000.0,,,,,,2000.0,,0.013,0.017093817563125464,0.017093817563125464,1e-05,2.0,10.0,,,,,,,8000,7419.979175071044,4095.233717940327,0.005000542334076686,0.009060269215006207
neal_mvn_d100,rAHMC-DA,11,0.65,10000,0.673967396739674,3260.0,127.1485583782196,,,,,,,2.0,,,2000.0,,0.009,0.0014984823615479723,0.0014984823615479723,,,,0.3,0.04994941204778325,0.04994941204778325,,,,8000,5937.678142364215,3.220721123877275,0.021413851564475783,39.47828870857078
bivariate_gaussian_mixture,RWMH,11,,10000,0.5258525852585259,4741.0,0.14800310134887695,1.0,,,,,,,,,,,,,,,,,,,,0.5321,0.4679,21.0,10000,5.368379538439262,5.319950718009394,0.027569418348521908,0.02782038954756641
bivariate_gaussian_mixture,HMC,11,,10000,0.9968996899689969,31.0,3.5205066204071045,,0.2,25.0,,,,,,,,,,,,,,,,,,0.2126,0.7874,35.0,10000,42.205823449303814,42.04973128530661,0.08341281682694371,0.0837224522677811
bivariate_gaussian_mixture,NUTS,11,,10000,,,6.018150568008423,,0.2,,1000.0,,,,,,,,,,,,,,,,,0.4545,0.5455,23.0,10000,17.595894361643175,17.51066935036482,0.34202015790269974,0.3436847814091721
bivariate_gaussian_mixture,rAHMC,11,,10000,0.8027802780278028,1972.0,7.199764728546143,,0.2,,,24.0,0.35,,,,,,,,,,,,,,,0.3679,0.6321,188.0,10000,121.09086610861735,120.04953738551467,0.05945753763201283,0.059973281741399494
bivariate_gaussian_mixture,uHMC,11,,10000,,,8.215542078018188,,,,,,,1.0,0.02,50.0,,,,,,,,,,,,0.511,0.489,13.0,10000,12.658158794765509,12.65705125545289,0.649031364768116,0.649088157439418
bivariate_gaussian_mixture,HMC-DA,11,0.65,10000,0.7007700770077008,2992.0,0.9308350086212158,,,,,,,,,,2000.0,5.0,0.2,1.3246790692206445,1.3246790692206445,,,,,,,0.3318,0.6682,25.0,8000,17.748610616595645,17.251135432171008,0.05244551411538933,0.05395789815001602
bivariate_gaussian_mixture,NUTS-DA,11,0.65,10000,,,1.4617581367492676,,,,1000.0,,,,,,2000.0,,0.2,1.350571231508363,1.350571231508363,1e-05,2.0,10.0,,,,0.3432,0.6568,11.0,8000,12.756188663868578,12.723683667382447,0.11459207567928517,0.11488482227018339
bivariate_gaussian_mixture,rAHMC-DA,11,0.65,10000,0.6336633663366337,3663.0,5.237786531448364,,,,,,,5.0,,,2000.0,,0.05,0.3288111294236963,0.3288111294236963,,,,0.1,0.6576222588473919,0.6576222588473919,0.402,0.598,597.0,8000,287.54444405864945,277.29502707742876,0.01821557202607619,0.01888885850803889
eight_schools,RWMH,11,,10000,0.0093009300930093,9906.0,0.14169526100158691,1.0,,,,,,,,,,,,,,,,,,,,,,,10000,26.067845706654094,17.89248346768751,0.005435633715041428,0.007919261809434
eight_schools,HMC,11,,10000,0.9936993699369937,63.0,7.696824073791504,,0.05,60.0,,,,,,,,,,,,,,,,,,,,,10000,5436.741678818525,424.6879263533857,0.0014157053118374616,0.01812348219993173
eight_schools,NUTS,11,,10000,,,21.081711769104004,,0.05,,1000.0,,,,,,,,,,,,,,,,,,,,10000,2814.298797295005,331.9146061478653,0.007490928749060664,0.06351546867362706
eight_schools,rAHMC,11,,10000,0.4144414441444144,5855.0,17.03298807144165,,0.05,,,60.0,0.35,,,,,,,,,,,,,,,,,,10000,1432.0808139234184,407.25368191262424,0.011893873520152125,0.041824024749016406
eight_schools,uHMC,11,,10000,,,12.656728744506836,,,,,,,0.8,0.01,80.0,,,,,,,,,,,,,,,10000,1083.1573188155103,140.61306945863564,0.01168503275068818,0.09001104088855756
eight_schools,HMC-DA,11,0.65,10000,0.6907690769076907,3092.0,2.0285871028900146,,,,,,,,,,2000.0,3.0,0.05,0.23941851132958672,0.23941851132958672,,,,,,,,,,8000,1745.5791489202213,300.90507168759495,0.001162128399703248,0.006741618183810907
eight_schools,NUTS-DA,11,0.65,10000,,,5.714254379272461,,,,1000.0,,,,,,2000.0,,0.03,0.2498852704336156,0.2498852704336156,1e-05,2.0,10.0,,,,,,,8000,1468.0580587992476,305.9778532661973,0.0038923899126620766,0.018675385549231642
eight_schools,rAHMC-DA,11,0.65,10000,0.6702670267026702,3297.0,53.35772728919983,,,,,,,3.0,,,2000.0,,0.025,0.01742529501644176,0.01742529501644176,,,,0.25,0.17425295015343553,0.17425295015343553,,,,8000,2314.597628099552,380.470182985015,0.023052701100800096,0.1402415476308201
